oppt_name,oppt_num,customer,status,Stage,job_type,job_status,job_odate,contract,work_group,pm_num,sales_rep,pre_con,contr_value,init_contract,emac,bid_ddate,contr_sdate
Donaldson MRC: Delta T Chiller,24220050,Donaldson Company Inc,Contract/PO,Awarded,CONTR,ACTIVE,1/8/2024,24220050,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,51722.00,87731.00,7979.00,1/8/2024,1/8/2024
Niron 640: H2 Dilution System,24290042,Niron Magnetics 640,Contract/PO,Awarded,CONTR,Inactive,1/11/2024,24290042,Construction,29 - Sam Tait,Get It Team,Matelski T,48500.00,48500.00,2170.42,1/8/2024,1/11/2024
Mozarc Buildout,24160145,Gardner Builders,Contract/PO,Awarded,T&M,COMPLETE,1/19/2024,24160145,Construction,16 - Cody Kropp,Get It Team,McKoskey William,1.00,0.00,9820.00,10/9/2023,1/19/2024
TEL MFG: MAGIC Cleanroom Design,24110104,TEL Mfg And Engr Of America Inc,Contract/PO,Awarded,CONTR,ACTIVE,1/24/2024,24110104,Construction,16 - Cody Kropp,Get It Team,Matelski T,251980.00,251980.00,1814518.00,1/9/2024,1/29/2024
North Memorial: X-Ray Room 8,24120025,D J Kranz Company,Contract/PO,Awarded,CONTR,Inactive,2/5/2024,24120025,Construction,12 - Mike Rouse,Get It Team,Reynolds R,36925.00,38425.00,7468.97,12/13/2023,2/5/2024
DO NOT USE,24240037,MA Mortenson Company,Contract/PO,Awarded,GMP,COMPLETE,2/7/2024,24240037,Construction,24 - Dave Schiffer,Get It Team,Get It Team,470848.00,274480.00,0.00,1/9/2024,2/7/2024
Glencoe Kitchen & OBGYN Remodel,24240038,MA Mortenson Company,Contract/PO,Awarded,GMP,ACTIVE,2/7/2024,24240038,Construction,24 - Dave Schiffer,Get It Team,Get It Team,157000.00,470848.00,59898.60,12/22/2023,2/7/2024
Childrens Lakeville Specialty Clinic,24240035,RJM Construction LLC,Contract/PO,Awarded,GMP,COMPLETE,2/7/2024,24240035,Construction,24 - Dave Schiffer,Get It Team,Reynolds R,84140.00,94590.00,30103.54,12/20/2023,2/7/2024
BioTechne Project Kit Kat,24270031,McGough Construction Inc,Contract/PO,Awarded,GMP,ACTIVE,2/9/2024,24270031,Construction,27 - Mark Cahow,Get It Team,Matelski T,304500.00,425700.00,98366.00,1/25/2024,2/9/2024
U of M Middlebrook Hall: Dining Renovation,24070011,LS Black Constructors Inc,Contract/PO,Awarded,GMP,ACTIVE,2/13/2024,24070011,Construction,31 - Luke Ringhofer,Get It Team,Gieseke B,2274000.00,0.00,205703.25,12/12/2023,2/13/2024
Andersen Windows North Branch: Office Refresh,24170056,McGough Construction Inc,Contract/PO,Awarded,CONTR,COMPLETE,2/16/2024,24170056,Construction,17 - Dave Nehls,Get It Team,Gieseke B,112800.00,121350.00,49352.39,1/24/2024,2/16/2024
Crown College: East Wing Classroom Renovations,24080013,LS Black Constructors Inc,Contract/PO,Awarded,CONTR,Inactive,2/16/2024,24080013,Construction,08 - John Martinez,Get It Team,Gieseke B,212500.00,226200.00,47327.58,2/7/2024,2/16/2024
Niron 640: Corrosive Exhaust,24290054,Niron Magnetics 640,Contract/PO,Awarded,CONTR,Inactive,2/22/2024,24290054,Construction,29 - Sam Tait,Get It Team,Matelski T,308200.00,389200.00,59103.61,1/31/2024,2/22/2024
Target Center: Premium Spaces Remodel,24270034,MA Mortenson Company,Contract/PO,Awarded,GMP,ACTIVE,2/29/2024,24270034,Construction,27 - Mark Cahow,Get It Team,Gieseke B,1249000.00,1197945.00,221238.01,2/23/2024,2/28/2024
Luther Hudson: Addition & Remodel,24280015,D J Kranz Company,Contract/PO,Awarded,CONTR,Inactive,2/1/2024,24280015,Service,28 - Ty Hlavachek,Get It Team,Reynolds R,1301890.00,1003890.00,-13116.84,1/19/2024,3/1/2024
Park Nicollet: RTU Replacement,24160164,Park Nicollet Health Services,Contract/PO,Awarded,CONTR,ACTIVE,3/4/2024,24160164,Construction,16 - Cody Kropp,Get It Team,Gieseke B,1037000.00,1037900.00,143767.42,2/15/2024,3/4/2024
North Memorial Imaging: MRI Replacement,24120027,D J Kranz Company,Contract/PO,Awarded,CONTR,COMPLETE,3/5/2024,24120027,Construction,12 - Mike Rouse,Get It Team,Reynolds R,26820.00,26820.00,4254.47,2/20/2024,3/5/2024
Niron 640: Reactor Connections,24290057,Niron Magnetics 640,Contract/PO,Awarded,CONTR,ACTIVE,3/8/2024,24290057,Construction,29 - Sam Tait,Get It Team,Matelski T,389570.00,389570.00,-118291.82,2/28/2024,3/8/2024
Boston Scientific AH: Bldg 14 Decarbonization Phase 1,24070012,Boston Scientific Arden Hills,Contract/PO,Awarded,CONTR,COMPLETE,3/25/2024,24070012,Construction,21 - Ryan Hayes,Get It Team,Matelski T,217080.00,217080.00,-21515.88,2/12/2024,3/25/2024
Niron 650 Taft: Phase 2,24410172,Market and Johnson Inc,Contract/PO,Awarded,CONTR,ACTIVE,3/28/2024,24410172,Electrical,41 - Elliott Olson,Get It Team,Matelski T,1089130.00,1128090.00,57284.00,2/2/2024,3/28/2024
Graco: Compressed Air Mech Room,24200078,John Henry Foster MN Inc,Contract/PO,Awarded,CONTR,COMPLETE,3/28/2024,24200078,Construction,20 - Josh Counihan,Get It Team,Gieseke B,45000.00,45000.00,45000.00,3/7/2024,3/28/2024
Aldevron Project Remedium,23120011,Knutson Construction Company,Contract/PO,Awarded,GMP,COMPLETE,12/20/2023,23120011,Construction,12 - Mike Rouse,Get It Team,Matelski T,52067100.00,52000000.00,-13094.90,10/20/2023,4/1/2024
True Friends: Camp Courage,24290063,McGough Construction Inc,Contract/PO,Awarded,GMP,ACTIVE,4/3/2024,24290063,Construction,29 - Sam Tait,Get It Team,Reynolds R,1489400.00,1489400.00,148940.00,3/15/2024,4/3/2024
Boston Scientific: Bldg B Remote Condenser Water Sump,24070014,Boston Scientific Arden Hills,Contract/PO,Awarded,CONTR,Inactive,4/10/2024,24070014,Construction,21 - Ryan Hayes,Get It Team,Matelski T,63990.00,63990.00,57099.61,11/10/2022,4/10/2024
Seagate: Replace Bldg D AHU Drain Piping,24220061,Seagate Technology LLC,Contract/PO,Awarded,CONTR,COMPLETE,4/12/2024,24220061,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,3697.00,3697.00,1512.15,3/13/2024,4/12/2024
Seagate: Bldg D Mechanical Room Scopes,24220062,Seagate Technology LLC,Contract/PO,Awarded,CONTR,COMPLETE,4/12/2024,24220062,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,7043.00,7043.00,1498.26,3/27/2024,4/12/2024
Seagate: Heat Recovery Leak Repair,24220063,Seagate Technology LLC,Contract/PO,Awarded,CONTR,COMPLETE,4/12/2024,24220063,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,5677.00,5677.00,1840.14,4/12/2024,4/12/2024
Niron 650: Grimm Speed Phase 2,24290066,Horwitz Electrical Division,Contract/PO,Awarded,CONTR,ACTIVE,4/23/2024,24290066,Construction,29 - Sam Tait,Get It Team,Matelski T,590590.00,590590.00,171853.72,4/23/2024,4/23/2024
CHS 5500 Building: Dock Improvement Scopes,24090024,McGough Construction Inc,Contract/PO,Awarded,CONTR,COMPLETE,4/30/2024,24090024,Construction,09 - Nathan Holewa,Get It Team,Augspurger SM,37124.00,37124.00,2488.01,4/11/2024,4/30/2024
Bloomington Parking Structure,24240068,Port Authority of the City of Bloomington Minnesota,Contract/PO,Awarded,GMP,ACTIVE,5/1/2024,24240068,Construction,24 - Dave Schiffer,Get It Team,Get It Team,363945.00,363945.00,-121095.04,3/18/2024,5/1/2024
University of Minnesota: Tissue Digest Project,24090025,McGough Construction Inc,Contract/PO,Awarded,CONTR,ACTIVE,5/3/2024,24090025,Construction,09 - Nathan Holewa,Get It Team,McKoskey William,1150000.00,1386508.00,206428.68,4/9/2024,5/3/2024
Seagate: RCU-F-4 Gantry Install,24220067,Seagate Technology LLC,Contract/PO,Awarded,CONTR,COMPLETE,5/7/2024,24220067,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,8578.00,8578.00,3194.26,5/6/2024,5/7/2024
Spectro Alloys: HVAC,24170060,Opus Design Build LLC,Contract/PO,Awarded,CONTR,ACTIVE,5/9/2024,24170060,Construction,17 - Dave Nehls,Get It Team,Augspurger SM,500000.00,1496526.00,148035.02,5/8/2024,5/9/2024
Niron: H2 Room Roof Modification,24290068,CoBeck Construction,Contract/PO,Awarded,CONTR,ACTIVE,5/10/2024,24290068,Construction,29 - Sam Tait,Get It Team,Matelski T,9100.00,9100.00,241.70,4/3/2024,5/10/2024
Padagis: Camus Boiler,24110136,Padagis LLC,Contract/PO,Awarded,CONTR,ACTIVE,5/10/2024,24110136,Construction,16 - Cody Kropp,Get It Team,Gieseke B,150165.00,150165.00,2364.35,5/3/2024,5/10/2024
HistoSonics: Suite 400-450 Renovation,24200090,McGough Construction Inc,Contract/PO,Awarded,CONTR,ACTIVE,5/23/2024,24200090,Construction,20 - Josh Counihan,Get It Team,Augspurger SM,553000.00,685376.00,54321.14,5/23/2024,5/23/2024
Seagate: Auger,24220070,Seagate Technology LLC,Contract/PO,Awarded,CONTR,COMPLETE,5/28/2024,24220070,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,3198.00,3198.00,290.71,5/23/2024,5/28/2024
Xcel Wescott: LNG Plant Control Building,24240080,Knutson Construction Company,Contract/PO,Awarded,GMP,ACTIVE,6/3/2024,24240080,Construction,24 - Dave Schiffer,Get It Team,Gieseke B,1471000.00,1476496.00,10638.74,4/9/2024,6/3/2024
Donaldson 9301: 3rd Floor Office Remodel,24510043,Gardner Builders,Contract/PO,Awarded,CONTR,ACTIVE,6/4/2024,24510043,Construction,51 - Emmitt Foster,Get It Team,Augspurger SM,795783.00,795783.00,27113.28,5/20/2024,6/4/2024
Luther Technical Training Center,24280028,D J Kranz Company,Contract/PO,Awarded,CONTR,ACTIVE,6/14/2024,24280028,Service,28 - Ty Hlavachek,Get It Team,Reynolds R,310725.00,310725.00,150410.50,4/24/2024,6/14/2024
Rudy Luther Toyota: Parking Ramp,24280030,D J Kranz Company,Contract/PO,Awarded,CONTR,ACTIVE,6/21/2024,24280030,Construction,28 - Ty Hlavachek,Get It Team,Reynolds R,276450.00,276450.00,27645.00,3/22/2024,6/21/2024
Seagate SHK 2023-2024,23220041,Seagate Technology LLC,Contract/PO,Awarded,T&M,ACTIVE,10/3/2023,23220041,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,3386.00,0.00,0.00,4/30/2024,6/30/2024
Meta: IBOS,24310020,Tri-Construction,Contract/PO,Awarded,GMP,ACTIVE,7/3/2024,24310020,Construction,31 - Luke Ringhofer,Get It Team,Gieseke B,723000.00,723000.00,33209.95,6/12/2024,7/3/2024
Boston Scientific 4100: 9-2 Final Pack VAV,24230010,Boston Scientific Arden Hills,Contract/PO,Awarded,CONTR,Inactive,7/10/2024,24230010,Construction,21 - Ryan Hayes,Get It Team,Matelski T,24155.00,24155.00,4990.64,6/18/2024,7/9/2024
Seagate: Bldg J Mop Sink Jetting,24220071,Seagate Technology LLC,Contract/PO,Awarded,CONTR,COMPLETE,7/10/2024,24220071,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,2000.00,2000.00,821.53,7/10/2024,7/10/2024
Boston Scientific: Central Plant Decarbonization,24210007,Ancoats LLC,Contract/PO,Awarded,CONTR,ACTIVE,7/17/2024,24210007,Construction,21 - Ryan Hayes,Get It Team,Matelski T,1948465.00,1926283.00,127738.83,6/27/2024,7/17/2024
Boston Scientific: Central Plant Utility Tunnel,24210006,Ancoats LLC,Contract/PO,Awarded,CONTR,ACTIVE,7/17/2024,24210006,Construction,21 - Ryan Hayes,Get It Team,Matelski T,1334900.00,1334900.00,133390.00,6/26/2024,7/17/2024
University of St Thomas Owens Hall: MicroGrid,24300001,Ryan Companies US Inc,Contract/PO,Awarded,CONTR,ACTIVE,7/29/2024,24300001,Construction,30 - Brian Gieseke,Get It Team,Gieseke B,1612000.00,1612000.00,161200.00,5/29/2024,7/29/2024
Fort Snelling: Boilers and CUs,24080021,ACI Construction Group,Contract/PO,Awarded,CONTR,ACTIVE,7/30/2024,24080021,Construction,08 - John Martinez,Get It Team,Get It Team,1605362.00,1605361.89,172687.51,2/20/2024,7/30/2024
Carleton College James Hall: Interior Finish Upgrades,24200130,Monaghan Construction Company LLC,Contract/PO,Awarded,CONTR,COMPLETE,8/12/2024,24200130,Construction,20 - Josh Counihan,Get It Team,Get It Team,7700.00,7700.00,6275.97,4/1/2024,8/12/2024
"Boston Scientific: WL2 Corridor, Restroom & Prayer Room",24290076,Ancoats LLC,Contract/PO,Awarded,CONTR,ACTIVE,8/12/2024,24290076,Construction,29 - Sam Tait,Get It Team,Matelski T,147225.00,164250.00,-10236.68,7/22/2024,8/12/2024
Boston Scientific 4100: 5-1 FTR Pump Relocation,24210011,Boston Scientific (Billing),Contract/PO,Awarded,CONTR,COMPLETE,8/13/2024,24210011,Construction,21 - Ryan Hayes,Get It Team,Matelski T,57575.00,57575.00,230.25,8/13/2024,8/13/2024
Stratasys Expansion,24300003,RJ Ryan Construction,Contract/PO,Awarded,GMP,ACTIVE,8/22/2024,24300003,Construction,20 - Josh Counihan,Get It Team,Matelski T,6910000.00,933100.00,115910.00,8/8/2024,8/22/2024
Local 455: Hydronic Loops Flushing & Filling,24590058,Local 455 (1301 LOrient St Trust),Contract/PO,Awarded,CONTR,COMPLETE,8/30/2024,24590058,Service,59 - Jeremy Schauer,Get It Team,Augspurger SM,30000.00,30000.00,-12900.18,6/18/2024,8/30/2024
Mortenson HQ: Phase 2 Renovations,24080022,MA Mortenson Company,Contract/PO,Awarded,CONTR,ACTIVE,9/10/2024,24080022,Construction,08 - John Martinez,Get It Team,Augspurger SM,1246094.00,1246094.00,517003.92,8/12/2024,9/10/2024
U of M McNamara Center: Tunnel Renovation,24320007,MA Mortenson Company,Contract/PO,Awarded,CONTR,COMPLETE,9/17/2024,24320007,Construction,32 - Sadie Pankratz,Get It Team,Get It Team,11061.00,11061.00,3616.16,5/13/2024,9/17/2024
Niron 640: NH3 Scrubber,24290081,Market and Johnson Inc,Contract/PO,Awarded,CONTR,ACTIVE,9/24/2024,24290081,Construction,29 - Sam Tait,Get It Team,Matelski T,291900.00,291900.00,24688.41,8/26/2024,9/17/2024
Carleton: SHAC Utilities,24200142,Terra General Contractors LLC,Contract/PO,Awarded,CONTR,Inactive,9/26/2024,24200142,Construction,20 - Josh Counihan,Get It Team,McKoskey William,313100.00,313100.00,145067.99,5/2/2024,9/26/2024
Mortenson: Ramp,24300004,MA Mortenson Company,Contract/PO,Awarded,CONTR,Inactive,10/9/2024,24300004,Construction,32 - Sadie Pankratz,Get It Team,Gieseke B,45000.00,15500.00,9766.57,8/30/2024,10/9/2024
Seagate: Roof Glycol Pipe Radiography,24220075,Seagate Technology LLC,Contract/PO,Awarded,CONTR,ACTIVE,10/11/2024,24220075,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,3247.00,3247.00,162.35,9/17/2024,10/11/2024
Donaldson 9250 Building: Compressed Air Plant,24510084,Donaldson Company Inc,Contract/PO,Awarded,CONTR,ACTIVE,10/15/2024,24510084,Construction,51 - Emmitt Foster,Get It Team,Augspurger SM,147325.00,147325.00,29406.64,8/25/2023,10/15/2024
Southside Community Health Services Clinic,24280044,Ryan Companies US Inc,Contract/PO,Awarded,CONTR,ACTIVE,10/16/2024,24280044,Construction,29 - Sam Tait,Get It Team,Get It Team,4250000.00,884600.00,96568.00,7/10/2024,10/16/2024
7250 France Office Building,24090028,Adolphson & Peterson Construction,Contract/PO,Awarded,GMP,ACTIVE,10/21/2024,24090028,Construction,09 - Nathan Holewa,Get It Team,Matelski T,5513000.00,5513000.00,551300.00,8/16/2024,10/21/2024
Legacy: Core 42 North Plant,24300005,Gardner Builders,Contract/PO,Awarded,GMP,ACTIVE,10/24/2024,24300005,Construction,30 - Brian Gieseke,Get It Team,Matelski T,2310700.00,1431100.00,-1647698.80,9/26/2024,10/24/2024
Children's St. Paul: Safe Rooms,24240129,McGough Construction Inc,Contract/PO,Awarded,GMP,ACTIVE,11/5/2024,24240129,Construction,24 - Dave Schiffer,Get It Team,Augspurger SM,62054.00,62054.00,1662.00,9/20/2024,11/5/2024
Quantinuum,24200152,Gardner Builders,Contract/PO,Awarded,GMP,ACTIVE,11/6/2024,24200152,Construction,20 - Josh Counihan,Get It Team,McKoskey William,3285400.00,61000.00,65160.00,8/16/2024,11/6/2024
CHS: Kitchen Equipment Upgrades,24090030,CHS Inc Data Center,Contract/PO,Awarded,CONTR,Inactive,11/11/2024,24090030,Construction,09 - Nathan Holewa,Get It Team,Augspurger SM,10250.00,10250.00,7898.23,11/8/2024,11/11/2024
Honeywell AZ: Fume Hood,24220076,Adolfson & Peterson Inc,Contract/PO,Awarded,CONTR,ACTIVE,11/13/2024,24220076,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,31457.00,31457.00,3145.70,10/30/2024,11/13/2024
255 2nd Avenue South: Due Diligence,24300006,Gardner Builders,Contract/PO,Awarded,CONTR,COMPLETE,11/15/2024,24300006,Construction,30 - Brian Gieseke,Get It Team,Matelski T,29500.00,32000.00,20715.63,10/30/2024,11/15/2024
Eric Engh Residence Fixtures,24220077,Ryan Companies US Inc,Contract/PO,Awarded,T&M,ACTIVE,11/18/2024,24220077,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,1.00,0.00,0.00,11/18/2024,11/18/2024
Seagate: Replace Gas Cabinet Dec 2024,24220078,Seagate Technology LLC,Contract/PO,Awarded,T&M,ACTIVE,11/27/2024,24220078,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,25000.00,25000.00,2500.00,12/31/2024,11/27/2024
Seagate Wafer North: Pyro Exhaust,24210029,Seagate Technology LLC,Contract/PO,Awarded,CONTR,ACTIVE,12/6/2024,24210029,Construction,21 - Ryan Hayes,Get It Team,Augspurger SM,160000.00,160000.00,16000.00,11/22/2024,12/6/2024
Seagate 7801: RCU F-3 Gantry Install,24220079,Seagate Technology LLC,Contract/PO,Awarded,CONTR,COMPLETE,12/9/2024,24220079,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,9008.00,9008.00,4559.13,6/26/2024,12/9/2024
Seagate Shakopee: Mech & HVAC 2025 Blanket PO,24210030,Seagate Technology LLC,Contract/PO,Awarded,CONTR,ACTIVE,12/9/2024,24210030,Construction,21 - Ryan Hayes,Get It Team,Augspurger SM,48500.00,48500.00,4850.00,7/1/2024,12/9/2024
Seagate 7801: RCU F-2 Gantry Install,24220080,Seagate Technology LLC,Contract/PO,Awarded,CONTR,Inactive,12/9/2024,24220080,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,9008.00,9008.00,4800.56,12/9/2024,12/9/2024
Seagate Shakopee: Chiller Crossover Piping,24220081,Seagate Technology LLC,Contract/PO,Awarded,CONTR,ACTIVE,12/9/2024,24220081,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,48584.00,48584.00,4858.40,12/9/2024,12/9/2024
Seagate 7801: Glycol Piping RTU B-1,24220082,Seagate Technology LLC,Contract/PO,Awarded,CONTR,ACTIVE,12/9/2024,24220082,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,18000.00,18000.00,1800.00,12/9/2024,12/9/2024
Seagate Wafer South Restart,24320010,McGough Construction Inc,Contract/PO,Awarded,GMP,ACTIVE,12/12/2024,24320010,Construction,32 - Sadie Pankratz,Get It Team,Augspurger SM,14649536.00,14359536.00,599755.00,10/30/2024,12/16/2024
Seagate Shakopee: PVAC Exhaust,24220083,Seagate Technology LLC,Contract/PO,Awarded,CONTR,ACTIVE,12/30/2024,24220083,Construction,22 - Sam Augspurger,Get It Team,Augspurger SM,9477.00,9477.00,947.70,12/16/2024,12/30/2024
